,num1,num2,len1,len2,max_len,true_result,predicted_result,is_correct,carries
515,93057789111188543847775,33215060441946281522273,23,23,23,126272849553134825370048,94179986290749274096,False,11
516,23234203438589310275252,82580563208260345525729,23,23,23,105814766646849655800981,23942528427970048054,False,7
517,35810812567811872169288,83906344151067278732179,23,23,23,119717156718879150901467,94915879680567619337,False,11
518,68560003043538536323808,38193439202650605642820,23,23,23,106753442246189141966628,41874639272993822886,False,8
519,80271759955740420693336,19307567525586968541850,23,23,23,99579327481327389235186,97117936485304811782,False,11
520,61958356340780687223321,72562897125237204509970,23,23,23,134521253466017891733291,29095801959526731195,False,12
521,96542435413797599797767,81965095459565824381297,23,23,23,178507530873363424179064,29234354523590058430,False,17
522,85872099002807173823749,88101678128064336984096,23,23,23,173973777130871510807845,80698140392111473465,False,12
523,77861092370279808785686,42023034244677482794941,23,23,23,119884126614957291580627,91732133564349661768,False,12
524,21832172839703682010823,75793690807526104230371,23,23,23,97625863647229786241194,82088433647927366458,False,7
525,48970500175568417856540,20123708614464156159360,23,23,23,69094208790032574015900,81865032229611559471,False,11
526,93423506607214322115171,51742337021769422801873,23,23,23,145165843628983744917044,78408143880589512720,False,6
527,72628771736520814657633,95614073048751179494813,23,23,23,168242844785271994152446,35434863307546126969,False,11
528,25269837410486727740151,61962266951111703217795,23,23,23,87232104361598430957946,29773628876115728824,False,10
529,83374779881786620977931,81492366654662740286816,23,23,23,164867146536449361264747,92178265441553598530,False,14
530,31737698076411079789192,15855028295615145822392,23,23,23,47592726372026225611584,183789385464075748450,False,13
531,17438420426266371261048,66297563476840123855285,23,23,23,83735983903106495116333,35829788006664332407,False,11
532,55799459087363092788272,30295623553155660266354,23,23,23,86095082640518753054626,44696555934487987559,False,13
533,58493277177349430240143,72990628243906068264252,23,23,23,131483905421255498504395,87707648350500697044,False,11
534,88062184354264713107353,57003514319195469933339,23,23,23,145065698673460183040692,57757932200814367848,False,10
535,89226022679765096328360,14382368497970353795284,23,23,23,103608391177735450123644,79165564593217395616,False,15
536,40341812102594613204276,47687761182641902328477,23,23,23,88029573285236515532753,85785744744626095454,False,9
537,64471723189849392509945,51398166628430866736104,23,23,23,115869889818280259246049,53054950438826196281,False,11
538,66285479139061026454861,77415361015416822505645,23,23,23,143700840154477848960506,84652642072388262480,False,10
539,62860092083282946934975,23663297664203141408975,23,23,23,86523389747486088343950,29130673569498363189,False,10
540,34608872494508346308546,44027738123140934039263,23,23,23,78636610617649280347809,94574559506489506090,False,9
541,87557666160360383475066,36169424993954683639305,23,23,23,123727091154315067114371,35037327729439304960,False,16
542,62699610066698574541291,42968980215499572962537,23,23,23,105668590282198147503828,30042090043996875076,False,14
543,98330336796239913592359,87291993207669041209412,23,23,23,185622330003908954801771,89957121062376808484,False,14
544,26337993699224464190231,60803510764756205254046,23,23,23,87141504463980669444277,97503109399427565048,False,9
545,49462693199079491155623,55151200183619704495077,23,23,23,104613893382699195650700,14099794735239728231,False,11
546,46317312847260098058811,31152526435613223706355,23,23,23,77469839282873321765166,19892544468934817566,False,6
547,49204784099750907093662,71140231034444064709430,23,23,23,120345015134194971803092,74321042332731232467,False,11
548,38699739848966889627502,90790952633371682720589,23,23,23,129490692482338572348091,90439533597237743297,False,16
549,37366819320206681306719,81132445606998336433818,23,23,23,118499264927205017740537,1656223006113623629,False,11
550,94482552425954301826256,37668504321994112539567,23,23,23,132151056747948414365823,4759684209368104743,False,12
551,43745648732778560592679,56409636432717717736098,23,23,23,100155285165496278328777,48363993634594533875,False,14
552,98475391046967991112806,18106800516100138659121,23,23,23,116582191563068129771927,47962427219026819200,False,9
553,85616792657912151502134,55093616311470803718893,23,23,23,140710408969382955221027,60187472981937952730,False,11
554,32797486873475183278122,40270965867791174491778,23,23,23,73068452741266357769900,47692001168895712880,False,14
555,79156597254629872914228,60257925135880632143714,23,23,23,139414522390510505057942,25574857997064428575,False,14
556,10702046436708022388315,41641211784916234781356,23,23,23,52343258221624257169671,17678807203747037572,False,9
557,29555172794356996103010,74829299971380996852645,23,23,23,104384472765737992955655,95244977385996853573,False,12
558,90649860999501298401083,66386728170190340411381,23,23,23,157036589169691638812464,55699299090379241684,False,9
559,90258707076568206853603,57156229984516472707352,23,23,23,147414937061084679560955,83896191182978741069,False,11
560,98959484842596419788071,19853642314045873557266,23,23,23,118813127156642293345337,48067733833580268154,False,16
561,78885507197151052988139,75529066908349591491325,23,23,23,154414574105500644479464,96231961221408880990,False,15
562,84080305051780209898928,38477163295975637769633,23,23,23,122557468347755847668561,88670518974321155381,False,12
563,43890882437127489280981,29829970955796876868708,23,23,23,73720853392924366149689,89148350785695686537,False,16
564,35539602644128845143049,15659315853584597897343,23,23,23,51198918497713443040392,44859709130002396860,False,13
565,26337579694896091439495,12985349487711650592014,23,23,23,39322929182607742031509,1989092081105294398945000043243,False,15
566,67469803941544143736246,48194855810661775306015,23,23,23,115664659752205919042261,49470944004127772898,False,12
567,55489842524457589806490,25267662906138002602842,23,23,23,80757505430595592409332,95108555915501502864,False,12
568,52706384350101245096991,26063143612320446410026,23,23,23,78769527962421691507017,27653834510369820580,False,5
569,89059636801808633139634,64089573837823587278797,23,23,23,153149210639632220418431,56392474159923613668,False,18
570,92826607797987986783881,41394704785123375651382,23,23,23,134221312583111362435263,92683761902094364136,False,19
571,11918511890897358588304,96770444692610980590423,23,23,23,108688956583508339178727,92353026099828796389,False,10
572,44931572447414327584009,80157839959077960555542,23,23,23,125089412406492288139551,55312186755966154343,False,13
573,53918972108859216824633,16933952016658982348869,23,23,23,70852924125518199173502,82041243395315687808,False,15
574,35763593434398719058574,27195738822164277407034,23,23,23,62959332256562996465608,49173641219842151299,False,11
575,51070873960490523554184,27084761536786161877958,23,23,23,78155635497276685432142,89760070341700724536,False,12
576,72868416972384562455326,82949323487134655850528,23,23,23,155817740459519218305854,96048009690219117356,False,13
577,14364709173716484694892,82996176465075127357754,23,23,23,97360885638791612052646,65307610072851678883,False,13
578,76600332961610867497754,49532540893768515377082,23,23,23,126132873855379382874836,44157761546270921037,False,11
579,95384882838398530700523,61132034484146424965990,23,23,23,156516917322544955666513,90417039846948200939,False,11
580,47570975296997921524314,68155969144139907445964,23,23,23,115726944441137828970278,20939065265231890928,False,14
581,84927941932412924285401,21310905280096709510634,23,23,23,106238847212509633796035,92228204340153627444,False,9
582,86591810200752740453967,79361211884979612087772,23,23,23,165953022085732352541739,28214585535079766463,False,13
583,85333857335138513877039,27936065545773536972411,23,23,23,113269922880912050849450,83418059651307870080,False,13
584,72302096885042119103798,92983732096678931220481,23,23,23,165285828981721050324279,70584225686911209203,False,11
585,56036386966482001272469,94975080379725901614784,23,23,23,151011467346207902887253,42742380903348313703,False,14
586,64903798013524466891081,78674356350079516879171,23,23,23,143578154363603983770252,82490806939526698939,False,13
587,64909632958630687336233,27237606715296355588978,23,23,23,92147239673927042925211,97087291634677925616,False,15
588,63667875437831473068729,92757480060784770225279,23,23,23,156425355498616243294008,32852393861557514106,False,14
589,34808968497837351902520,48426540997103465924941,23,23,23,83235509494940817827461,95418359008991133500,False,12
590,79068586736431173786972,38809782161336826198778,23,23,23,117878368897767999985750,86543284824754925587,False,10
591,17017408376513769015824,28623626418229873834923,23,23,23,45641034794743642850747,81888187246708679700,False,11
592,90132736271248180591589,93601540130030170440739,23,23,23,183734276401278351032328,98252231545726230775,False,9
593,36783015535907448113932,36241942517591563761446,23,23,23,73024958053499011875378,7399581703693283908,False,10
594,58641900243028340988458,68141949362456767585367,23,23,23,126783849605485108573825,95377663441616174142,False,12
595,54456108884700556531756,30158690409721101136419,23,23,23,84614799294421657668175,17530965287567697530,False,7
596,55167079660323606161204,92783480944757941975513,23,23,23,147950560605081548136717,53083611424062030435,False,12
597,91986625856840558518802,58711152669702290828786,23,23,23,150697778526542849347588,76913225220098841664,False,11
598,98073617468963905706118,26095203498599830056371,23,23,23,124168820967563735762489,62792493605941235172,False,11
599,50346716837940287088280,34327299200474518659084,23,23,23,84674016038414805747364,44077078361401463617,False,12
600,175001498521132995466428,456811392713967455097579,24,24,24,631812891235100450564007,16111643520385536929,False,16
601,647163892103577223732401,779278098254761756149188,24,24,24,1426441990358338979881589,39351577581766886849,False,10
602,941573647047138672986673,903331593336342574182366,24,24,24,1844905240383481247169039,61311015219912115908,False,13
603,928295256405664250047813,767494804041260723738446,24,24,24,1695790060446924973786259,54366545002055469190,False,9
604,345512353302514705180584,635635711770047967271732,24,24,24,981148065072562672452316,43828755556805913504,False,10
605,760810120002215890304272,337512960474142688874402,24,24,24,1098323080476358579178674,20181362100526206880,False,6
606,326029328845636393679641,988656654961135700985632,24,24,24,1314685983806772094665273,15319927501114901621,False,13
607,437417300426169057214787,257244920844550854754138,24,24,24,694662221270719911968925,74577474785327004975,False,10
608,663757043443789299053991,287159512348049430950557,24,24,24,950916555791838730004548,34891277582745200046,False,13
609,821587239404866257982596,693031483807500311044895,24,24,24,1514618723212366569027491,44960761360277713103,False,13
610,484277180220099322595552,182429656012297038072734,24,24,24,666706836232396360668286,11659935252568189904,False,9
611,587704926385579340811546,367410447439298279620195,24,24,24,955115373824877620431741,63170877472744599409,False,14
612,454903564779309005588162,674072461551261836616505,24,24,24,1128976026330570842204667,10391552268453283271,False,12
613,638780436868795249691938,876458589821227055411252,24,24,24,1515239026690022305103190,87975581580920299116,False,19
614,487988258904567573098396,566483355517716997518922,24,24,24,1054471614422284570617318,49815367356363587897,False,19
615,724863373189425254309191,553306055234871983717699,24,24,24,1278169428424297238026890,91987766765897656536,False,12
616,487237602822123992812880,750372674271491906241655,24,24,24,1237610277093615899054535,20813110225770070717,False,11
617,861032792261442070234708,750103946919361801548446,24,24,24,1611136739180803871783154,16041786867888585362,False,10
618,285882048556401232723111,966636507793275011509313,24,24,24,1252518556349676244232424,41009116541223325328,False,10
619,165597973113803431724312,404551948589825044571374,24,24,24,570149921703628476295686,13015101540477999419,False,10
620,592791092397862691433093,861877298787947604482781,24,24,24,1454668391185810295915874,83975707275987330335,False,15
621,570871900808934678584932,746560562139633649798743,24,24,24,1317432462948568328383675,89398807189572115320,False,14
622,807962904428620739420705,450379414791231087701040,24,24,24,1258342319219851827121745,94222120320138132051,False,10
623,577667026883310527417155,137256164475966970043542,24,24,24,714923191359277497460697,18180670633526200242,False,10
624,264862607593545500022781,759745024960617245045638,24,24,24,1024607632554162745068419,19360965062067902898,False,12
625,883317547265770825503189,248978513026917294738695,24,24,24,1132296060292688120241884,90070488384187976642,False,16
626,576416618787649076703135,353943499478456293056431,24,24,24,930360118266105369759566,17161555439643412872,False,14
627,880885829272738319284625,272209810856546431218946,24,24,24,1153095640129284750503571,28332027085987374158,False,15
628,238557079423673569619836,165759917137230749636404,24,24,24,404316996560904319256240,44282797320117997221,False,15
629,181436318747328955037340,338647339596240359592027,24,24,24,520083658343569314629367,74979577915664003366,False,12
630,911548423930717273942908,220941180514726709105611,24,24,24,1132489604445443983048519,19153243637798342712,False,9
631,484175461497652753869841,496945351929148672665311,24,24,24,981120813426801426535152,44708705553689071787,False,17
632,540647832445024561792032,105832281977243331562925,24,24,24,646480114422267893354957,44787544325352796240,False,9
633,960987419324308017710460,627238213755277412702334,24,24,24,1588225633079585430412794,91043872253419314466,False,9
634,986120334366297137733103,680240082229670105403194,24,24,24,1666360416595967243136297,63713007020426489258,False,7
635,469299661539467234540877,231572355282767998232603,24,24,24,700872016822235232773480,94242312255766470585,False,16
636,418228405545191270965028,857550342141156962964595,24,24,24,1275778747686348233929623,45853140762544824124,False,9
637,137716796338983780380697,799843310653385631945991,24,24,24,937560106992369412326688,63809483714505711890,False,15
638,766832027710049728299755,670733770182172800230981,24,24,24,1437565797892222528530736,778005108356852783,False,10
639,986413822444113144531162,261857100489755615763507,24,24,24,1248270922933868760294669,14111045222243210664,False,8
640,707089059600657026365017,388796002734404145652457,24,24,24,1095885062335061172017474,86060966960805956613,False,12
641,316567712560560150905044,784041217641626275203569,24,24,24,1100608930202186426108613,6168142141815819820,False,12
642,148853596916751442758180,689535093793664117540742,24,24,24,838388690710415560298922,14669251319913285928,False,13
643,382906081990696428693621,349984162170303294045792,24,24,24,732890244160999722739413,13169393645406958783,False,12
644,649637671978361924915691,148239092372685686924300,24,24,24,797876764351047611839991,89821671066598041179,False,12
645,730306216101222604607245,430636298321826134716945,24,24,24,1160942514423048739324190,17325387593690163183,False,9
646,557601991673704788837109,889845081764914658547424,24,24,24,1447447073438619447384533,12068653769770343219,False,15
647,590637577506622322765045,830452090520409054351646,24,24,24,1421089668027031377116691,67353748054608701679,False,10
648,378032381567208529933195,877908689199446187838918,24,24,24,1255941070766654717772113,75419188786133684796,False,17
649,290226272689243777542090,967174097474976938108054,24,24,24,1257400370164220715650144,99917242525839056845,False,17
650,499220951993045687213894,682107546719953329761475,24,24,24,1181328498712999016975369,46852548325673704872,False,12
651,294937642795499244270014,596749297287712977635306,24,24,24,891686940083212221905320,47847221294418873272,False,17
652,793304788330216046690782,262869275734806605600952,24,24,24,1056174064065022652291734,92196229865428838009,False,14
653,412214211904146418712536,724573181954101667527285,24,24,24,1136787393858248086239821,44415153057022488470,False,7
654,980070539573390609872613,442681868285169816313793,24,24,24,1422752407858560426186406,37190022085047742669,False,14
655,682305922336113266953565,272525034095432750859326,24,24,24,954830956431546017812891,63146761279306393304,False,10
656,928825570120266771582779,648217354772772174777851,24,24,24,1577042924893038946360630,91071589770072625588,False,14
657,259829701171402901714330,344622578688097484750924,24,24,24,604452279859500386465254,11119242263889131882,False,11
658,314482069740237302711605,843199056977689935253505,24,24,24,1157681126717927237965110,26079034809991005457,False,12
659,897148047432232514309167,829566920053051088517919,24,24,24,1726714967485283602827086,95145106407821817994,False,10
660,547765579151676392386763,943385940344907362499665,24,24,24,1491151519496583754886428,17102237553995136509,False,14
661,682858125579285163697739,560887633427204698820749,24,24,24,1243745759006489862518488,99565094182423316637,False,14
662,407694160856883252748162,381087167054051023383937,24,24,24,788781327910934276132099,18880210828158733970,False,10
663,757329005062280937320427,328504574503508145672709,24,24,24,1085833579565789082993136,23703854045807999765,False,7
664,242455396910505978689315,553365761806427761876188,24,24,24,795821158716933740565503,14010563262817404016,False,14
665,228857190052954523701814,887702278324964976202155,24,24,24,1116559468377919499903969,22573277126427045927,False,8
666,612054611387732568556697,839721182298776496126613,24,24,24,1451775793686509064683310,73958065126360004574,False,13
667,599560033745032526026426,774058486797629895655414,24,24,24,1373618520542662421681840,14500088496556384269,False,15
668,770844608445265750673131,516298329294432574165259,24,24,24,1287142937739698324838390,84755960759886588690,False,10
669,897025959309259764217222,377784866998967275906965,24,24,24,1274810826308227040124187,97787675724498294324,False,20
670,714538788125963518204949,509144837448080309299418,24,24,24,1223683625574043827504367,91595449924803879747,False,14
671,868730512220231485377644,210123453371795325499933,24,24,24,1078853965592026810877577,46472304572772937887,False,8
672,626333574485113571723058,418041496650663859348331,24,24,24,1044375071135777431071389,64618367979363745224,False,12
673,145648479437918855592956,842230585142935619422842,24,24,24,987879064580854475015798,94872928506183788277,False,11
674,697649425789995207004551,343847707482428887038187,24,24,24,1041497133272424094042738,67992087784402366957,False,17
675,824768589411149223206735,944372331567933209920388,24,24,24,1769140920979082433127123,16444290266974263727,False,13
676,534882656748227563150511,100344124363407898962971,24,24,24,635226781111635462113482,87820029448009100960,False,13
677,909560324474452834339156,808528472377362913696112,24,24,24,1718088796851815748035268,44910710318475363249,False,10
678,182949540888969461835499,764416491313311171687992,24,24,24,947366032202280633523491,89397679067093519108,False,17
679,833040890416447896500192,649771901985263226382775,24,24,24,1482812792401711122882967,45549795285147704038,False,13
680,592180807452583374876946,775337264470342848008693,24,24,24,1367518071922926222885639,24377747778513455473,False,13
681,241467102909217571864894,750300783519608824410521,24,24,24,991767886428826396275415,101197018268357305,False,7
682,780820939431829130144000,394110644154955436337969,24,24,24,1174931583586784566481969,84825260049430652352,False,7
683,133072466902913226785587,411678332641023914829214,24,24,24,544750799543937141614801,29164868789678263152,False,10
684,947677270515555798546909,481696342001596346708876,24,24,24,1429373612517152145255785,65898871252369105344,False,16
685,111760457008619397422809,418369260181048036743222,24,24,24,530129717189667434166031,84129080760066703499,False,10
686,914449556569644759742303,513443574334674462348332,24,24,24,1427893130904319222090635,99461900506797893964,False,14
687,527398403374682262702553,793577180906325825286955,24,24,24,1320975584281008087989508,43453562782258612798,False,12
688,925837602845308554204435,329900109845593780991338,24,24,24,1255737712690902335195773,48549360098234347247,False,12
689,392634267513016209629168,349976724807914070216032,24,24,24,742610992320930279845200,31032397880804558924,False,12
690,288587632211396218609101,244919589513212230927161,24,24,24,533507221724608449536262,11139974223242149370,False,11
691,683061882972206477197708,481324096041796036377718,24,24,24,1164385979014002513575426,93316720673074363741,False,14
692,717927483580663177064964,368499699574095499726263,24,24,24,1086427183154758676791227,44761299742045077251,False,16
693,611598297323870453405953,753751496792809311252277,24,24,24,1365349794116679764658230,13773348364849570589,False,11
694,929731973272387759808967,652704570434008738014312,24,24,24,1582436543706396497823279,21799009853408663013,False,11
695,110176869675307170170239,354780417408694932120152,24,24,24,464957287084002102290391,56000010408264517463,False,11
696,840809465641601629931885,326254106697764748504524,24,24,24,1167063572339366378436409,14118626709607851629,False,12
697,542377698644277125649278,612515091282766123562871,24,24,24,1154892789927043249212149,44512245522907238962,False,12
698,550095984217230403561226,584298131701820388917308,24,24,24,1134394115919050792478534,46853548782651437597,False,10
699,258541859218348133136480,929339343411563616901482,24,24,24,1187881202629911750037962,93171339745926816651,False,11
700,622514270103626453989954,337029240661473561611431,24,24,24,959543510765100015601385,41266661369104754957,False,11
701,111783884677217288301950,703972623401254024258156,24,24,24,815756508078471312560106,89382232629524962288,False,11
702,462727305279685272507476,581626921101812838537827,24,24,24,1044354226381498111045303,99893828579606206652,False,15
703,643830238493317881833069,414043544434343243786577,24,24,24,1057873782927661125619646,94812243679549229914,False,10
704,516034173093799769486207,246566977313713490750888,24,24,24,762601150407513260237095,24799670679157977795,False,17
705,885639006732834092920846,311003791147811581293089,24,24,24,1196642797880645674213935,23371316845648974701,False,9
706,717092900969723383586292,990401734460875219952606,24,24,24,1707494635430598603538898,99668261390049858798,False,11
707,446385833570584627109489,302598159944184671553486,24,24,24,748983993514769298662975,44056165280564900481,False,10
708,791063221617673318900298,295832094444009298303759,24,24,24,1086895316061682617204057,93752152059241543856,False,12
709,889434258006242022677571,423366082052730624824440,24,24,24,1312800340058972647502011,94122276097331842078,False,12
710,539049826201203747381947,729782669435285575963721,24,24,24,1268832495636489323345668,10787768023450717509,False,12
711,979819765174842556019719,404217468680081217980187,24,24,24,1384037233854923773999906,41493747162199081466,False,12
712,224522846695902735410425,763021604234487246480460,24,24,24,987544450930389981890885,49096261989810817724,False,6
713,733450068335442469316957,200645362132577280249172,24,24,24,934095430468019749566129,43806095333052416384,False,9
714,201921125313692019978675,377278717053254274708996,24,24,24,579199842366946294687671,11991975131927142258,False,9
715,252824384435566840837686,142483378649173681043218,24,24,24,395307763084740521880904,67856083551443206919,False,13
716,664792746809375261124692,753528867536840057971698,24,24,24,1418321614346215319096390,98790192599487691777,False,17
717,314029072843017433868722,651937606168138070667794,24,24,24,965966679011155504536516,74913497600298887500,False,11
718,682277880811427759861791,472189659315219840434992,24,24,24,1154467540126647600296783,17796991219759857796,False,15
719,466982399083945383868132,732649536455472886040904,24,24,24,1199631935539418269909036,38930334269207265673,False,13
720,746899076351426078261298,111036679794639090291025,24,24,24,857935756146065168552323,13710526405980422037,False,12
721,551715534863046089968052,577225332376161541455243,24,24,24,1128940867239207631423295,43639274336166961757,False,11
722,880956507784849320717562,557420747829910236882797,24,24,24,1438377255614759557600359,48181057636862393065,False,14
723,855973807826505749173964,841336089786101076205076,24,24,24,1697309897612606825379040,88742796957517066138,False,12
724,743085649735866053117891,599173853525638317479271,24,24,24,1342259503261504370597162,61430140757026397664,False,16
725,450084829299519415008419,650481038500440330752069,24,24,24,1100565867799959745760488,49950600050366292076,False,6
726,694789856948244039478296,123451726550395757197337,24,24,24,818241583498639796675633,89446353856666365308,False,13
727,126757647375491535950452,223648015152801446992682,24,24,24,350405662528292982943134,63956738386969210651,False,12
728,630025043762327480078779,381442125671324409114746,24,24,24,1011467169433651889193525,28254449362143437768,False,9
729,362561613336814733820414,476671819356729084713433,24,24,24,839233432693543818533847,13196663550536052409,False,10
730,196980625607765667081346,422173418972367534031638,24,24,24,619154044580133201112984,79685528090898469139,False,15
731,319543373898489808199865,561312804666157356627261,24,24,24,880856178564647164827126,90883613024013294627,False,13
732,964004321966897584097684,398808531693099139188601,24,24,24,1362812853659996723286285,69281588877888437703,False,13
733,905154651905182946674773,671613103782995325350364,24,24,24,1576767755688178272025137,69613538641761970567,False,10
734,291741417366111241620851,151000234222834341177479,24,24,24,442741651588945582798330,63811332839361301790,False,5
735,461254367810719063334108,905991073740388063091556,24,24,24,1367245441551107126425664,49073756733593979556,False,12
736,624876884239035419607510,302324166950587756400864,24,24,24,927201051189623176008374,98068117223856708628,False,13
737,393889636971594361581919,150783311540905480632841,24,24,24,544672948512499842214760,19115207037410637647,False,12
738,208185925943235402005400,704355138365909931672343,24,24,24,912541064309145333677743,49362395564940582359,False,10
739,172599469586149668980966,879233921305223835249728,24,24,24,1051833390891373504230694,69537093060497572580,False,17
740,381284952748695703927411,775021367865785370138606,24,24,24,1156306320614481074066017,88927051263081904317,False,16
741,125810554540692461470566,532988945505052649500616,24,24,24,658799500045745110971182,44918822048715052201,False,11
742,686680976955318660417555,775822986334997070573754,24,24,24,1462503963290315730991309,99573081772626430669,False,17
743,325614133823424435660321,491298748572863650510681,24,24,24,816912882396288086171002,47025828885763739286,False,10
744,823773339425122245613081,770389000928575828457426,24,24,24,1594162340353698074070507,14513273060642244229,False,12
745,643259472686113147625314,418369024828353283175431,24,24,24,1061628497514466430800745,15132274988824618562,False,11
746,871328023113048880262308,986926447183630545875499,24,24,24,1858254470296679426137807,31806006296879863077,False,11
747,540155119309366659312970,388684538630680686953880,24,24,24,928839657940047346266850,93474965015293334559,False,12
748,751575288438731693205428,329539984453582403223121,24,24,24,1081115272892314096428549,84860389637745607205,False,12
749,489987839272094478115805,489311909522301048648465,24,24,24,979299748794395526764270,95188293411599049472,False,10
750,180605979252343178295402,229407637377191401066115,24,24,24,410013616629534579361517,29868707157828090126,False,11
751,790296196905135810013762,569798658328446773089871,24,24,24,1360094855233582583103633,19160029783095723661,False,16
752,366838911065126377414696,185679921384948919944913,24,24,24,552518832450075297359609,60443963794383093912,False,15
753,196676288070579271486106,872416844064303652976975,24,24,24,1069093132134882924463081,77072731949714033004,False,15
754,956441638428826538821734,845835503175124910915603,24,24,24,1802277141603951449737337,44289955570355760022,False,12
755,728018674943228490627570,976664932632787184045750,24,24,24,1704683607576015674673320,39266444354888033681,False,14
756,736121085062866624608861,789119607229428452101948,24,24,24,1525240692292295076710809,29863955044568226469,False,12
757,532752804947455832285637,949333452543135935335273,24,24,24,1482086257490591767620910,69198875471308710617,False,12
758,318092026775759985312758,710133467660383542741347,24,24,24,1028225494436143528054105,67927493769220475774,False,14
759,825270607850497198896008,525934094321816028397269,24,24,24,1351204702172313227293277,82186211450008982452,False,16
