,num1,num2,len1,len2,max_len,true_result,predicted_result,is_correct,carries
760,598493222118581988776532,620560352247376475428397,24,24,24,1219053574365958464204929,91119005032800656151,False,13
761,358614970197037546094684,765203716121455147360817,24,24,24,1123818686318492693455501,65411765833682117388,False,11
762,640996008820759482781576,100228685956922899631577,24,24,24,741224694777682382413153,18765704699661454399,False,15
763,725750753195446799428017,463068938032291351199397,24,24,24,1188819691227738150627414,11475991274166920708,False,13
764,126237079038819759586943,433624536021668497289143,24,24,24,559861615060488256876086,89415987213831727016,False,12
765,529965203194086655858202,420348710764604397363884,24,24,24,950313913958691053222086,21487300189327399727,False,13
766,789670116034022022880971,193335623085093177391140,24,24,24,983005739119115200272111,14021315658287491332,False,12
767,949688199563403650822500,876434438140005469243221,24,24,24,1826122637703409120065721,35073664349469243244,False,13
768,796693094694443958993642,603548784482163545354971,24,24,24,1400241879176607504348613,45233578507969879530,False,17
769,113833741938594992386198,864281394560123437214935,24,24,24,978115136498718429601133,90954581345572099703,False,13
770,149778988676440394189008,782945319042378442390158,24,24,24,932724307718818836579166,81940925554370078587,False,13
771,366937258306409162695748,914369342548054438835013,24,24,24,1281306600854463601530761,43044184309083319951,False,15
772,795434783085957758984868,368475574985988764987738,24,24,24,1163910358071946523972606,44599571744309376517,False,22
773,278940691479492683591379,199784639903086067262514,24,24,24,478725331382578750853893,99982723352994393506,False,14
774,417402042311982072444748,706665423878402421013635,24,24,24,1124067466190384493458383,14620755857899497646,False,8
775,681388520897605671360234,689782955981886785980627,24,24,24,1371171476879492457340861,71721752259128768506,False,16
776,397684779782177121679553,421878558940421035678903,24,24,24,819563338722598157358456,96711168386381598969,False,13
777,796363189377181527243997,912083090166626481319135,24,24,24,1708446279543808008563132,93803299060360295947,False,13
778,330277131418110385073722,817953634711657107941570,24,24,24,1148230766129767493015292,88416518640330768759,False,9
779,522799146387508143869965,853373185306914080426567,24,24,24,1376172331694422224296532,76933745750634276741,False,15
780,928539193612679317420415,203741772648453039332230,24,24,24,1132280966261132356752645,26773719414590885963,False,11
781,850763095182016297593314,447791594822866470377844,24,24,24,1298554690004882767971158,21217722111914824533,False,12
782,234528494147106733068382,669625312422689196750690,24,24,24,904153806569795929819072,21028525344520479856,False,10
783,750408953380936838391346,760581664750897603638769,24,24,24,1510990618131834442030115,43753081050966525704,False,18
784,944744573166820317419561,555284429691438884921394,24,24,24,1500029002858259202340955,46073803395599440243,False,16
785,443350356278661311238542,942053084690837978272021,24,24,24,1385403440969499289510563,84846713082402599903,False,9
786,569839800069838885498973,901497588051688410722717,24,24,24,1471337388121527296221690,90476900575749559524,False,17
787,567286453652350491338600,560245891882948674575817,24,24,24,1127532345535299165914417,62312175353680164572,False,14
788,821855531483341203362200,325365496043245812341726,24,24,24,1147221027526587015703926,34333053690817768564,False,9
789,961332462430554826553338,399077794969453976372371,24,24,24,1360410257400008802925709,14853195727359757764,False,17
790,999913219837526140534058,519221044726854308691725,24,24,24,1519134264564380449225783,98706231309799235752,False,12
791,385542728451267075449611,411521711004330630307353,24,24,24,797064439455597705756964,14837021251741737976,False,4
792,283401690847185800448170,574927976141148922006550,24,24,24,858329666988334722454720,18600147426688725520,False,9
793,729502191992251489062036,840409473684761901416744,24,24,24,1569911665677013390478780,29695493755369782753,False,10
794,284662476290855132481848,477659647927872847138626,24,24,24,762322124218727979620474,18022279079731617398,False,16
795,349955812965551220708566,802417677124492872675968,24,24,24,1152373490090044093384534,66119257269538529796,False,16
796,952455191565449352086731,291069846104027619238531,24,24,24,1243525037669476971325262,55395569665935475654,False,11
797,322599044597565985997022,135652521800513364229118,24,24,24,458251566398079350226140,98259650235085361750,False,12
798,466728858441386938135565,869909804449323208594806,24,24,24,1336638662890710146730371,13982832549764336962,False,16
799,229075335046930818637126,131658020801857740144053,24,24,24,360733355848788558781179,93388913634509311155,False,6
800,3233240907551409342978092,4474555407921552800874333,25,25,25,7707796315472962143852425,40891745608125317211,False,10
801,9183353872232078036402240,7886233550108297509364684,25,25,25,17069587422340375545766924,46620769639217142568,False,10
802,5752976778668685331343253,2584042897015600015345720,25,25,25,8337019675684285346688973,8579149922267566635,False,9
803,8394163538157170589708852,9950249821063537756488686,25,25,25,18344413359220708346197538,15079964529979485390,False,16
804,7492806439591769221451777,8328766034895331456288071,25,25,25,15821572474487100677739848,89747061999265171133,False,13
805,9386359127891883435628492,7652605927105645833067047,25,25,25,17038965054997529268695539,89861621501289644870,False,11
806,5135063597409213819184505,1404532969426685740276022,25,25,25,6539596566835899559460527,13189555041251382934,False,7
807,6742943149076063139815311,7203188552179851771100627,25,25,25,13946131701255914910915938,15015085226983872238,False,11
808,8998350637988913203687333,9489358425853362584245781,25,25,25,18487709063842275787933114,98367187748919239324,False,15
809,1379629107787277123998510,5991677645830820249042247,25,25,25,7371306753618097373040757,28817167686264602537,False,14
810,4849603788848026719271703,8482539969907110770630955,25,25,25,13332143758755137489902658,84192827357500515921,False,14
811,3847447208269621611126183,1527556940183269400796723,25,25,25,5375004148452891011922906,89161254425631907731,False,13
812,5368551403260943384438407,5842062288900342977863930,25,25,25,11210613692161286362302337,94143343660743412858,False,15
813,6284525402811253801528908,4999704087839168608302422,25,25,25,11284229490650422409831330,21358950213042751500,False,14
814,5387727398355792623084521,7892181294213432057195065,25,25,25,13279908692569224680279586,78496428987168468353,False,10
815,4134254005279977630991281,9773541699996663395148970,25,25,25,13907795705276641026140251,99571098515307045861,False,17
816,7830204247167461435658019,4510168839381552766633559,25,25,25,12340373086549014202291578,46203939633711079164,False,14
817,6322612073671839571717958,8430146408629616272963082,25,25,25,14752758482301455844681040,13830741503159846083,False,13
818,7378586578787284138856005,2567957568188256171334283,25,25,25,9946544146975540310190288,28289853826723550950,False,16
819,1496248997284677092341177,3993469524049957688554670,25,25,25,5489718521334634780895847,38183271155451893403,False,15
820,2136913064004207140353736,7021017330829206339065575,25,25,25,9157930394833413479419311,24530127572066135694,False,7
821,9273023408530464405297903,8809217768502761787688069,25,25,25,18082241177033226192985972,43123058749620469061,False,14
822,6695122638724905774192780,5388286276288007933989134,25,25,25,12083408915012913708181914,19181725775639547122,False,17
823,6803836391423077124399486,9531808115692567150904581,25,25,25,16335644507115644275304067,8187611044017900690,False,14
824,2433831933057277580669268,4375507961903175763012502,25,25,25,6809339894960453343681770,25231969252507456367,False,10
825,7450790107354499382546032,6834628375431838185677384,25,25,25,14285418482786337568223416,44958749304406825640,False,13
826,1474193620987865903027424,7500045291874501997473754,25,25,25,8974238912862367900501178,24151109057474245668,False,12
827,8247125403506383685353176,8432582286799818759917616,25,25,25,16679707690306202445270792,34360335375526805905,False,15
828,4664886541858261180256449,8335201455187882493664989,25,25,25,13000087997046143673921438,45111157557983548824,False,16
829,2301242011997341180433847,9311691417966820368116253,25,25,25,11612933429964161548550100,49711010188136106464,False,11
830,6074061291121198997761433,3021812879755364384926986,25,25,25,9095874170876563382688419,14079622027818257834,False,11
831,8002817247501101359531577,7835809698276465428560721,25,25,25,15838626945777566788092298,78102556053196238788,False,8
832,4060902330006877738188154,6562440899743819771745424,25,25,25,10623343229750697509933578,85877521920214414322,False,12
833,5800849310930812732054446,7110958594102479421141107,25,25,25,12911807905033292153195553,94411358067188513118,False,10
834,9546269167587816002538775,7853025056571881987113997,25,25,25,17399294224159697989652772,78861597537543891957,False,12
835,1231969987263754934917986,8705530131951958475587258,25,25,25,9937500119215713410505244,87890158914232375556,False,19
836,1439980930613017491887150,6420010346898093562357967,25,25,25,7859991277511111054245117,1761009098562523800,False,13
837,7673426974561387184885714,8642306295471955124989956,25,25,25,16315733270033342309875670,61882928701578876155,False,18
838,6319220234148392313252223,1059301984707105572826151,25,25,25,7378522218855497886078374,35327032337804037139,False,5
839,8005933131062892116015362,2698591542787216403348628,25,25,25,10704524673850108519363990,88333803570625370712,False,11
840,9919744863236088602661687,9860588759144752216485897,25,25,25,19780333622380840819147584,98022807419993483762,False,17
841,5656735471672789010314960,5454826476631434721715546,25,25,25,11111561948304223732030506,84256647400786371273,False,16
842,5003511885040479630491998,1541813018457904832029896,25,25,25,6545324903498384462521894,48974317887083040907,False,11
843,1181027784937573636380641,7629678237477302158012542,25,25,25,8810706022414875794393183,74813144017265783670,False,12
844,2443992118810080661689974,1301490647296746514561638,25,25,25,3745482766106827176251612,81767405690965679052,False,13
845,9147254183427228506981322,6857866347078993684789737,25,25,25,16005120530506222191771059,24163675359906458581,False,20
846,9361837457039273993600649,3981524214615464728834352,25,25,25,13343361671654738722435001,43487936109632170540,False,15
847,1839463617108343886240450,3298332916325203834762651,25,25,25,5137796533433547721003101,18864951618388095475,False,13
848,3926851739524085619053317,3923837068820099238261103,25,25,25,7850688808344184857314420,14189753475966601031,False,11
849,1361662897225847500740989,9833411595194186772333924,25,25,25,11195074492420034273074913,89435294276663732763,False,16
850,8727692040579681683562056,5836236480780664809967770,25,25,25,14563928521360346493529826,84162146731475526159,False,15
851,5675860832406862153504253,6064219217523616906297840,25,25,25,11740080049930479059802093,88878124150241954051,False,12
852,9431522848428947676265450,7544803638112327903106223,25,25,25,16976326486541275579371673,49474778902909883826,False,9
853,5442732963731610577761815,9363932948740749104053033,25,25,25,14806665912472359681814848,13059407414659046877,False,10
854,1425841838785933627652287,6747596823380965730724160,25,25,25,8173438662166899358376447,94766833232387391997,False,12
855,1446243141727416993787355,8410048250628821238477437,25,25,25,9856291392356238232264792,14762902186793959652,False,11
856,4018860552892100839667213,3029508793242247230110372,25,25,25,7048369346134348069777585,19902208397568340473,False,7
857,3675594833662191069735901,8473944056410875889924664,25,25,25,12149538890073066959660565,9247345820808710563,False,14
858,2523205752879642617621139,1147539170523215412662589,25,25,25,3670744923402858030283728,17812145510528789165,False,11
859,6313129924059163684710782,2369048558203273294133798,25,25,25,8682178482262436978844580,28124743062116356128,False,10
860,4011450730976201441586509,4276084419494690437385176,25,25,25,8287535150470891878971685,21621186235991926073,False,9
861,5552675418956245133723569,1487984181682614120098757,25,25,25,7040659600638859253822326,15373007160081204827,False,14
862,5124509096066606755599406,7815226686661779512404010,25,25,25,12939735782728386268003416,72292717736170175523,False,11
863,8905819471835140137426004,8334825975992065868809538,25,25,25,17240645447827206006235542,14117577611317698365,False,16
864,1898617122000531191669696,9894684304959643508474120,25,25,25,11793301426960174700143816,94867026309374469468,False,15
865,7619859644239617061890573,8413077014864111884344867,25,25,25,16032936659103728946235440,78611927889267828681,False,14
866,3164410852992248578068442,9662699135156905763860920,25,25,25,12827109988149154341929362,9383023622688856039,False,13
867,7766250661759799300925244,4194730089566139879380824,25,25,25,11960980751325939180306068,44790086384323821672,False,15
868,1632170477680781098302912,4398925358444169277702984,25,25,25,6031095836124950376005896,88130249324512246270,False,14
869,3729826125736187783291732,6845779627778333335867560,25,25,25,10575605753514521119159292,18723057060068431938,False,17
870,7908025588887972436707651,4151609751705860718481737,25,25,25,12059635340593833155189388,98674722471832929442,False,14
871,4876462643366738211767151,3307363268884761127247191,25,25,25,8183825912251499339014342,75890051372388779463,False,13
872,4712047208194404391122938,3013948016058176775998926,25,25,25,7725995224252581167121864,49417147565159329728,False,12
873,4309563324623815192133815,3283941081750896667663647,25,25,25,7593504406374711859797462,14801963208221996524,False,11
874,7885172163187986265483397,5706407037781590247604456,25,25,25,13591579200969576513087853,99012555967923154668,False,13
875,1944446642646605368130182,2703841729158066461481554,25,25,25,4648288371804671829611736,65307131317683808166,False,10
876,2051715255808516603104848,6768090527800459978964769,25,25,25,8819805783608976582069617,40087000568866631321,False,11
877,7384725169765165390504056,3104609148152805894999169,25,25,25,10489334317917971285503225,25108152872558334083,False,14
878,7391651954192857963681912,6137998429497559832792131,25,25,25,13529650383690417796474043,69268887542048350983,False,16
879,5324665341593435764040493,7591228365509647071130917,25,25,25,12915893707103082835171410,74701923681407406428,False,13
880,9831983674208320090907263,9883201247349800844104447,25,25,25,19715184921558120935011710,90567361023178003227,False,13
881,6635777109485376042670275,9197832756203171454067616,25,25,25,15833609865688547496737891,99016470767807056366,False,9
882,9714672986494308099695462,1513833464023906219441256,25,25,25,11228506450518214319136718,19865953330540562705,False,15
883,3729359246876455998926935,3275111308843822067035725,25,25,25,7004470555720278065962660,47768672777620365765,False,15
884,7883851141375499418078048,4690260195181981773758474,25,25,25,12574111336557481191836522,47583959587218204583,False,16
885,5592670624139314109925601,6371695346436485580194925,25,25,25,11964365970575799690120526,4058362650696461739,False,11
886,2491980357318066580212589,9440584405159171835116040,25,25,25,11932564762477238415328629,91065104416794314895,False,10
887,7270824397384945545799160,7976358350747337710988587,25,25,25,15247182748132283256787747,89995597515728766396,False,16
888,2313149743178539603588759,7211390195766657236631780,25,25,25,9524539938945196840220539,77726155364094403956,False,12
889,7725402294530104403022352,5117164417764464252413035,25,25,25,12842566712294568655435387,14510087808477968197,False,5
890,6339104301205453275726874,4720735028290340579718004,25,25,25,11059839329495793855444878,74470825596024164022,False,6
891,6847072304701448544845912,5817875938022793914281626,25,25,25,12664948242724242459127538,45383468636129439559,False,13
892,6282205364115937048701614,1323618000687287516255224,25,25,25,7605823364803224564956838,61970487932957366236,False,8
893,2094452124968360372022966,2374173229930604755447260,25,25,25,4468625354898965127470226,34003153581621660082,False,9
894,6061585102814816106892879,1855405223258449679319100,25,25,25,7916990326073265786211979,71080965304800430302,False,10
895,7419277705159985748713176,1755166697799491933536146,25,25,25,9174444402959477682249322,10675665658598655133,False,16
896,6174520964168697506782539,5534615720606021261823472,25,25,25,11709136684774718768606011,66216271566787374694,False,11
897,4206205230452515435144129,3849372601220925943087957,25,25,25,8055577831673441378232086,35115282157177426977,False,9
898,9925396154518881623024621,3940793764687107229398259,25,25,25,13866189919205988852422880,88641009568340736367,False,12
899,6591438217941531848462062,1499234802268547161048806,25,25,25,8090673020210079009510868,19343134501382165776,False,14
900,1797996644131784308342842,1743357772540374146309348,25,25,25,3541354416672158454652190,44443377761368526111,False,14
901,3717401228961863921700716,3485124292816152107983083,25,25,25,7202525521778016029683799,81154926228863315372,False,10
902,9802254537452910336543852,2461696738452062290722604,25,25,25,12263951275904972627266456,59653118627512846211,False,10
903,3526672218067269531379155,3284347032638567407139925,25,25,25,6811019250705836938519080,24231745732961771077,False,13
904,9336886585511688259478724,2403040305135542836352395,25,25,25,11739926890647231095831119,81983123249238576211,False,12
905,4993793760609136438212310,3301275284866974120071886,25,25,25,8295069045476110558284196,19122818279183404584,False,11
906,8102302274026118884013352,1525406530230994847555235,25,25,25,9627708804257113731568587,18148344331068666088,False,7
907,5487671649701507959499032,3914649688807054870061991,25,25,25,9402321338508562829561023,18107756156093396708,False,17
908,7824219557905483557412857,3539959392885661035636936,25,25,25,11364178950791144593049793,44877796558791971971,False,15
909,9967539470572622633858240,4694522182361756175462916,25,25,25,14662061652934378809321156,49804817310179909075,False,14
910,6138357490532731088330283,6904257340715819300032721,25,25,25,13042614831248550388363004,3070549197136101021,False,11
911,8759517141041957594994613,7328418519166948439796453,25,25,25,16087935660208906034791066,74475115795797474872,False,16
912,8244768277687099064138114,7498118953329496294844409,25,25,25,15742887231016595358982523,78143392637769619398,False,15
913,6296176682834841020859524,1081971294923295257083197,25,25,25,7378147977758136277942721,88180988858601095275,False,11
914,6080032205938857618151796,5312898303156221111806688,25,25,25,11392930509095078729958484,89115044098727367816,False,9
915,3436192928746153739683573,1229201423075644487346452,25,25,25,4665394351821798227030025,14162963059819362935,False,13
916,7350302607296840773788919,3097004384312031536940232,25,25,25,10447306991608872310729151,89927685977490270801,False,11
917,6848168625488691526986447,7348250993991433542801940,25,25,25,14196419619480125069788387,19790659290109575938,False,14
918,3450099946922423577107290,7387747151654215184079181,25,25,25,10837847098576638761186471,9475424793186851461,False,10
919,3673025362330472200651742,7694755575916299923273796,25,25,25,11367780938246772123925538,43045957056659949730,False,12
920,1715655838290046489107215,1603370440237540689334258,25,25,25,3319026278527587178441473,19089167746240449762,False,10
921,1580869449585823809330245,8860931594128397583510730,25,25,25,10441801043714221392840975,88023057759239399668,False,16
922,5755627242610545125851958,2940762179900622157604361,25,25,25,8696389422511167283456319,21556466147979826467,False,10
923,2048669583957282005082810,8434490556465677769954723,25,25,25,10483160140422959775037533,15336045451770842377,False,16
924,2027587746120540481185051,7918920679191328847872525,25,25,25,9946508425311869329057576,78111301329965651353,False,11
925,1680981349352516338099400,3423620444219499796996865,25,25,25,5104601793572016135096265,75957109449800331734,False,16
926,2439629981970464147363329,1008386633910412246134434,25,25,25,3448016615880876393497763,44091087045167246596,False,9
927,7770511274037866107580015,4784716722107287275031459,25,25,25,12555227996145153382611474,83583747233819478706,False,11
928,4906401249357337998088304,8552756084758594364611319,25,25,25,13459157334115932362699623,32423536950809496308,False,14
929,8542058637262542830005713,6486045476589921894970147,25,25,25,15028104113852464724975860,12118595677240637026,False,14
930,4874504371201783548922235,1876877915959915642714999,25,25,25,6751382287161699191637234,10604178793203836917,False,15
931,5445367244176246380744925,3804306620407988269944215,25,25,25,9249673864584234650689140,27878042944825282377,False,11
932,2847269139933905508928745,4772870061925900155536453,25,25,25,7620139201859805664465198,43962754655720976558,False,13
933,9561264617253535516163870,8111615301414656896048070,25,25,25,17672879918668192412211940,5832031361904935180,False,9
934,1245308364624175978219006,6734631497202863244890422,25,25,25,7979939861827039223109428,14167043879911457710,False,9
935,8666892274156243182306528,3976191110884324462927460,25,25,25,12643083385040567645233988,64332085887387357571,False,12
936,1158789496130500046186240,1542119173543727980060953,25,25,25,2700908669674228026247193,18674119879990186524,False,10
937,3047221837467722074512608,7453882176750829413751081,25,25,25,10501104014218551488263689,78798734017151525308,False,13
938,3253298922389768991247622,1356650678704223987743398,25,25,25,4609949601093992978991020,89429765776209866775,False,14
939,5557342262036629603582151,6980543596879930812325881,25,25,25,12537885858916560415908032,6225221065967786703,False,12
940,2262488685657642121048074,7118714399706500404441134,25,25,25,9381203085364142525489208,74051817544851217023,False,11
941,1940964609583213841217331,2650810402283915313709921,25,25,25,4591775011867129154927252,8625095125525932039,False,9
942,6754268070287693988946225,3133248181257875075022659,25,25,25,9887516251545569063968884,18880196322528354487,False,11
943,8848542423923245807579606,8136823592703592893335255,25,25,25,16985366016626838700914861,88043462268667814077,False,13
944,7616108784048045279733905,2328175643104274986210022,25,25,25,9944284427152320265943927,4071977730508632798,False,10
945,6735960570411109308461135,1611441968018659127791805,25,25,25,8347402538429768436252940,13100885025188908722,False,10
946,5015132289416239258277978,4577721963997970984952167,25,25,25,9592854253414210243230145,43183875879869398136,False,19
947,6628635201422398825922083,1966814763905695307480637,25,25,25,8595449965328094133402720,83259524739538597502,False,13
948,5709672902455854758910272,1069857936936218045070499,25,25,25,6779530839392072803980771,84794647395766081554,False,13
949,6742206751756894425906829,5025453725688130119196386,25,25,25,11767660477445024545103215,24591253660044746607,False,15
950,7187999832519210334349979,5356189815511951546840680,25,25,25,12544189648031161881190659,21028960947002292357,False,15
951,6904750657621741038642200,6766784932823808624133351,25,25,25,13671535590445549662775551,62660607853229791383,False,10
952,1851297875418751414782974,8568677445886224324600262,25,25,25,10419975321304975739383236,71201565101770485827,False,14
953,6393828051455108820864277,2136452102132118070679178,25,25,25,8530280153587226891543455,18283198785742907278,False,10
954,3120702401420304661038702,7058791960881632806100025,25,25,25,10179494362301937467138727,30300994510533170096,False,6
955,2089763426383166608633458,7627272262216699465356259,25,25,25,9717035688599866073989717,78322299034322033221,False,10
956,7481211137109942419558097,1522523267974408451673328,25,25,25,9003734405084350871231425,95117893036222789354,False,14
957,3431215100215264595651739,8786972347631864827368747,25,25,25,12218187447847129423020486,23313187582632556520,False,14
958,1507336013795948213524302,2701076417311422015583897,25,25,25,4208412431107370229108199,99458634757226704897,False,11
959,2122512321926417433295823,3275680647205576847382790,25,25,25,5398192969131994280678613,44070555509180815553,False,9
960,8225371959059272698424673,4149835016126340482348361,25,25,25,12375206975185613180773034,9294951795817888373,False,13
961,1948406654899084819523270,4990376393582756653943290,25,25,25,6938783048481841473466560,89170505622659391289,False,14
962,1711126054551050490249642,5684911938703067706478917,25,25,25,7396037993254118196728559,65059743580032035763,False,9
963,9973976044521634374803214,2722104186101354297808476,25,25,25,12696080230622988672611690,64819805199730033664,False,11
964,7961680530025644741585329,4468073331565537839555336,25,25,25,12429753861591182581140665,64975673877704002175,False,13
965,1310387262427229270636945,1576913964194340057429391,25,25,25,2887301226621569328066336,29185863285612541354,False,12
966,5502386323241440503769121,2655750569435971742690735,25,25,25,8158136892677412246459856,24154802571865110481,False,9
967,6838012562472418111369938,8684577657540765437609004,25,25,25,15522590220013183548978942,84068607731286395739,False,14
968,9288148153515126997331591,9338675215473953113023375,25,25,25,18626823368989080110354966,11944739508325216486,False,11
969,3699966232817580279916974,5140440514027063491331671,25,25,25,8840406746844643771248645,61092137908036886283,False,11
970,6604257987276443835017931,9970040904970175702344636,25,25,25,16574298892246619537362567,97340577005619335438,False,10
971,1427724289297279033219225,5551881513164987326089497,25,25,25,6979605802462266359308722,99226387252881645808,False,13
972,5635212891044430084544506,7737632653515007673865440,25,25,25,13372845544559437758409946,47083959564340542518,False,8
973,1803599948737026401697838,1120157536002020984029280,25,25,25,2923757484739047385727118,8057109598865150403,False,9
974,3860709235624682127452649,5640168085136826714164374,25,25,25,9500877320761508841617023,64266795515629720387,False,13
975,9297317063139352642306899,6644809705281881402276302,25,25,25,15942126768421234044583201,33052543770288436314,False,14
976,2340686703632000648545394,4920407254814438825099803,25,25,25,7261093958446439473645197,4251677785189549608,False,9
977,7807724124915849584094934,9321104915876300053718875,25,25,25,17128829040792149637813809,81861721244999708789,False,12
978,4219670559237364214406793,3868432413443743713748251,25,25,25,8088102972681107928155044,33764449521547086583,False,12
979,6923765036539570317146937,8683725153851492938876665,25,25,25,15607490190391063256023602,53720629470697764500,False,18
980,4246643205736644520322821,1530121281299156701991317,25,25,25,5776764487035801222314138,64933521367813102536,False,9
981,4535768287856975134870960,1395306699751855344410026,25,25,25,5931074987608830479280986,69571658831954525780,False,12
982,6404299227717543367955231,6423307100223413907790262,25,25,25,12827606327940957275745493,68642560986118354329,False,8
983,3307915222912077388795489,7277115508403523807441241,25,25,25,10585030731315601196236730,1573275569605215113,False,14
984,8358844229249042652068467,4411214719112524732973326,25,25,25,12770058948361567385041793,44855229140458417445,False,10
985,1612857182970514660065080,5375444935381816630622545,25,25,25,6988302118352331290687625,17441347461186279381,False,11
986,6144275060544840935450747,6153463670683640642510002,25,25,25,12297738731228481577960749,84510239278419076608,False,7
987,8736183873980440547600799,7704449679013735531663405,25,25,25,16440633552994176079264204,88155774733289430436,False,14
988,5428286348636514912814274,4778448067500842883341772,25,25,25,10206734416137357796156046,18519243090327789578,False,14
989,1744196196073777400925266,3668748844776021567690484,25,25,25,5412945040849798968615750,14690748288231027159,False,13
990,9462409726525454764959330,3835357216411194880240717,25,25,25,13297766942936649645200047,44672859572284579668,False,11
991,5063252265862604788978987,7235013105247498451079160,25,25,25,12298265371110103240058147,68714056366218851160,False,16
992,1213116395497167658567564,3246938902730053300117280,25,25,25,4460055298227220958684844,19158595539745349581,False,10
993,7342126063155024501275706,4155846596989823211511028,25,25,25,11497972660144847712786734,12112566589934952943,False,8
994,6486122637082527342261218,8634109371560992812024054,25,25,25,15120232008643520154285272,68894887204689906885,False,13
995,3193304219910996736438990,9177308273299227035301003,25,25,25,12370612493210223771739993,90970877060094492070,False,12
996,5409441162325771254374814,6983020041723923177041520,25,25,25,12392461204049694431416334,14113561623632703621,False,10
997,2695974709132357756645228,7700921974328711855370437,25,25,25,10396896683461069612015665,3360994235722743302,False,13
998,1397990660134487678475550,6556460303622351620663529,25,25,25,7954450963756839299139079,44791499906626216155,False,9
999,2784341926753293667273671,7838993167433434784927693,25,25,25,10623335094186728452201364,4393820700491704927,False,18
