num1,num2,expected,output,parsed_result,correct,steps
300164147,35,300164182,"300164147+35:3,0,0>3,0;0,0,0>0,0;0,0,0>0,0;1,0,0>1,0;6,0,0>6,0;4,0,0>4,0;1,0,0>2,0;4,3,0>7,0;7,5,1>2,1|=3",3,False,9
702033662,12884132,714917794,"702033662+12884132:7,0,0>7,0;0,1,0>1,0;2,2,0>4,0;0,8,0>8,0;3,8,1>2,1;3,8,1>2,1;6,1,0>8,0;6,3,1>0,1;2,2,0>4,0|=7",7,False,9
8,5995,6003,"8+5995:0,5,0>5,0;0,9,1>0,1;0,9,0>9,0;8,5,1>3,1|=5",5,False,4
512509,31072888,31585397,"512509+31072888:0,3,0>3,0;0,1,0>1,0;2,0,0>2,0;5,7,1>3,1;2,2,0>4,0;9,8,1>7,1;2,8,1>0,1;9,8,1>7,1|=3",3,False,8
5,472640,472645,"5+472640:0,4,0>4,0;0,7,0>7,0;0,2,0>3,0;0,6,0>6,0;0,4,0>4,0;5,0,0>6,0|=4",4,False,6
75700,5519,81219,"75700+5519:7,0,0>7,0;5,5,1>0,1;7,5,1>3,1;0,1,0>1,0;0,9,0>9,0|=7",7,False,5
6,13862,13868,"6+13862:0,1,0>1,0;0,3,0>3,0;0,8,0>8,0;0,6,0>6,0;6,2,0>8,0|=1",1,False,5
342217581,29884,342247465,"342217581+29884:3,0,0>3,0;4,0,0>4,0;2,0,0>3,0;2,0,0>3,0;1,2,0>3,0;7,9,1>7,1;5,8,1>3,1;8,8,1>6,1;1,4,0>5,0|=3",3,False,9
788842,3302852,4091694,"788842+3302852:0,3,0>3,0;7,3,1>0,1;8,0,0>9,0;8,2,1>1,1;8,8,1>6,1;8,5,1>3,1;2,2,0>4,0|=3",3,False,7
76,4815608,4815684,"76+4815608:0,4,0>4,0;0,8,0>8,0;0,1,0>1,0;0,5,0>6,0;0,6,0>7,0;7,0,0>7,0;6,8,1>4,1|=4",4,False,7
3562705,7987,3570692,"3562705+7987:3,0,0>3,0;5,0,0>5,0;6,0,0>7,0;2,7,1>0,1;7,9,1>7,1;0,8,0>8,0;5,7,1>2,1|=3",3,False,7
53160,1565956995,1566010155,"53160+1565956995:0,1,0>1,0;0,5,0>5,0;0,6,0>6,0;0,5,0>6,0;0,9,0>9,0;1,5,0>7,0;6,6,1>3,1;5,9,1>4,1;6,9,1>5,1;0,5,0>5,0|=1",1,False,10
654,5888143707,5888144361,"654+5888143707:0,5,0>5,0;0,8,0>8,0;0,8,0>9,0;0,8,0>8,0;0,1,0>1,0;0,4,0>4,0;0,3,0>3,0;4,7,1>1,1;5,0,0>6,0;4,7,1>2,1|=5",5,False,10
561778017,888,561778905,"561778017+888:5,0,0>5,0;6,0,0>6,0;1,0,0>1,0;7,0,0>7,0;7,0,0>7,0;8,0,0>9,0;0,8,0>8,0;1,8,0>9,0;7,8,1>5,1;7,8,1>5,1|=5",5,False,10
261,2363635846,2363636107,"261+2363635846:0,2,0>2,0;0,3,0>3,0;0,6,0>7,0;0,3,0>3,0;0,6,0>6,0;0,3,0>3,0;0,5,0>5,0;2,8,1>0,1;6,4,1>0,1;1,6,0>7,0|=2",2,False,10
872493367,227117388,1099610755,"872493367+227117388:0,0,1>1,0;7,2,1>0,1;2,7,0>9,0;7,7,1>5,1;9,1,1>1,1;3,1,0>4,0;3,3,0>6,0;3,3,0>6,0;7,8,1>5,1;7,8,1>5,1|=1",1,False,10
959,252591,253550,"959+252591:0,2,0>2,0;0,5,0>5,0;0,2,0>3,0;9,5,1>4,1;5,9,1>4,1;9,1,1>0,1|=2",2,False,6
6,531228,531234,"6+531228:0,5,0>5,0;0,3,0>3,0;0,1,0>1,0;0,2,0>2,0;0,2,0>2,0;6,8,1>4,1|=5",5,False,6
93472,46748299,46841771,"93472+46748299:0,4,0>4,0;0,6,0>6,0;0,7,0>7,0;9,4,1>3,1;3,8,1>2,1;2,2,0>4,0;7,9,1>6,1;2,9,1>1,1|=4",4,False,8
209,3155,3364,"209+3155:0,3,0>4,0;2,1,0>3,0;0,5,0>5,0;9,5,1>4,1|=4",4,False,4
880,9,889,"880+9:8,0,0>9,0;8,0,0>8,0;0,9,0>9,0|=9",9,False,3
3630074869,88166,3630163035,"3630074869+88166:3,0,0>3,0;6,0,0>6,0;3,0,0>4,0;0,0,0>0,0;0,0,0>0,0;7,8,1>6,1;4,8,1>3,1;8,1,0>9,0;6,6,1>2,1;9,6,1>5,1;7,6,1>3,1|=3",3,False,11
1427,6886,8313,"1427+6886:1,6,0>8,0;4,8,1>3,1;2,8,1>0,1;7,6,1>3,1|=8",8,False,4
27,77420864,77420891,"27+77420864:0,7,0>7,0;0,7,0>7,0;0,4,0>4,0;0,2,0>2,0;0,0,0>0,0;0,8,0>9,0;2,6,0>8,0;7,4,1>1,1|=7",7,False,8
2606143397,62004039,2668147436,"2606143397+62004039:2,0,0>2,0;6,0,0>6,0;0,0,0>2,0;6,6,1>2,1;1,0,0>1,0;4,0,0>5,0;3,0,0>4,0;3,0,0>3,0;9,3,1>3,1;7,9,1>6,1|=2",2,False,10
28456645,31983035,60439680,"28456645+31983035:0,0,1>1,0;8,3,1>2,1;8,1,1>0,1;4,9,1>3,1;5,8,1>3,1;6,3,1>0,1;6,0,0>6,0;5,3,0>8,0;5,5,1>0,1|=1",1,False,9
1528,7694,9222,"1528+7694:1,7,0>9,0;5,6,1>2,1;2,9,1>2,1;8,4,1>2,1|=9",9,False,4
6,39170,39176,"6+39170:0,3,0>3,0;0,9,0>9,0;0,1,0>1,0;0,7,0>8,0;6,0,0>6,0|=3",3,False,5
2083,3901,5984,"2083+3901:2,3,0>5,0;0,9,0>9,0;2,0,0>2,0;3,1,0>4,0|=5",5,False,4
75759022,8249315123,8325074145,"75759022+8249315123:0,8,0>9,0;5,2,0>7,0;7,9,1>6,1;5,9,1>4,1;7,3,1>1,1;0,1,0>1,0;9,5,1>4,1;2,1,0>3,0;2,2,0>4,0;2,3,0>5,0|=9",9,False,10
67385552,7633,67393185,"67385552+7633:6,0,0>6,0;7,0,0>7,0;3,0,0>3,0;8,0,0>8,0;5,7,1>2,1;5,6,1>1,1;5,3,0>9,0;2,3,0>6,0|=6",6,False,8
6,8388206667,8388206673,"6+8388206667:0,8,0>8,0;0,3,0>3,0;0,8,0>8,0;0,8,0>8,0;0,2,0>2,0;0,0,0>0,0;0,6,0>6,0;0,6,0>6,0;0,6,0>7,0;6,7,1>3,1|=8",8,False,10
9995261,4379795093,4389790354,"9995261+4379795093:0,4,1>5,1;0,3,0>3,0;0,7,0>7,0;9,9,1>8,1;9,7,1>6,1;2,9,1>1,1;6,5,1>2,1;9,0,0>9,0;6,3,0>9,0;1,3,0>5,0|=5",5,False,10
584912105,68,584912173,"584912105+68:5,0,0>5,0;8,0,0>8,0;4,0,0>4,0;9,0,0>9,0;1,0,0>2,0;2,0,0>2,0;1,0,0>1,0;0,6,0>6,0;5,8,1>3,1|=5",5,False,9
8,9812,9820,"8+9812:0,9,0>9,0;0,8,0>8,0;0,1,0>1,0;8,2,1>0,1|=9",9,False,4
7499457,8,7499465,"7499457+8:7,0,0>7,0;4,0,0>4,0;9,0,1>0,1;9,0,0>9,0;4,0,0>4,0;5,0,0>5,0;7,8,1>5,1|=7",7,False,7
4,8201,8205,"4+8201:0,8,0>8,0;0,2,0>2,0;0,0,0>0,0;4,1,0>5,0|=8",8,False,4
5796850,70469,5867319,"5796850+70469:5,0,0>5,0;7,0,0>7,0;9,7,1>6,1;6,0,0>7,0;8,4,1>2,1;5,6,1>1,1;0,9,0>9,0|=5",5,False,7
401,1915141,1915542,"401+1915141:0,1,0>1,0;0,9,1>0,1;0,1,0>1,0;0,1,0>1,0;1,1,0>3,0;0,4,0>4,0;1,1,0>3,0|=1",1,False,7
597764108,949,597765057,"597764108+949:5,0,0>5,0;9,0,0>9,0;7,0,0>7,0;7,0,0>7,0;6,0,0>7,0;4,0,0>5,0;1,9,1>0,1;0,9,0>9,0;8,9,1>7,1|=5",5,False,9
77197151,24,77197175,"77197151+24:7,0,0>7,0;7,0,0>7,0;1,0,0>1,0;9,0,0>9,0;7,0,0>7,0;1,0,0>2,0;5,2,0>7,0;1,4,0>5,0|=7",7,False,8
812,3346800656,3346801468,"812+3346800656:0,3,0>3,0;0,3,0>3,0;0,4,0>4,0;0,6,0>6,0;0,8,0>8,0;0,0,0>0,0;0,0,0>1,0;2,6,0>8,0;1,5,0>6,0|=3",3,False,9
6426773,8564609,14991382,"6426773+8564609:0,0,1>1,0;6,8,1>4,1;4,5,0>9,0;2,6,0>9,0;6,4,1>1,1;7,6,1>4,1;7,7,1>4,1;3,9,1>2,1|=1",1,False,8
7,704,711,"7+704:0,7,0>7,0;0,0,0>0,0;7,4,1>1,1|=7",7,False,3
2477,43565477,43567954,"2477+43565477:0,4,0>5,0;0,3,0>3,0;0,5,0>5,0;0,6,0>6,0;2,5,0>7,0;4,4,0>8,0;7,7,1>4,1;7,7,1>4,1|=5",5,False,8
853270,850,854120,"853270+850:8,0,0>8,0;5,0,0>5,0;3,0,0>4,0;2,8,1>0,1;7,5,1>2,1;0,0,0>0,0|=8",8,False,6
24,67,91,"24+67:2,6,0>9,0;4,7,1>2,1|=9",9,False,2
649262,59,649321,"649262+59:6,0,0>6,0;4,0,0>4,0;9,0,0>9,0;2,0,0>3,0;6,5,1>2,1;2,9,1>1,1|=6",6,False,6
271690961,2634694666,2906385627,"271690961+2634694666:0,2,0>3,0;7,6,1>3,1;7,8,1>5,1;6,4,1>0,1;2,6,0>9,0;4,6,1>0,1;0,4,0>4,0;9,6,1>5,1;1,6,0>8,0;1,6,0>7,0|=3",3,False,10
679,791567,792246,"679+791567:0,7,0>7,0;0,9,1>0,1;0,1,0>1,0;9,5,1>4,1;7,6,1>3,1;9,7,1>6,1|=7",7,False,6
989,248,1237,"989+248:0,0,1>1,0;9,2,1>1,1;8,4,1>3,1;9,8,1>7,1|=1",1,False,4
529,4,533,"529+4:5,0,0>5,0;2,0,0>3,0;9,4,1>3,1|=5",5,False,3
47851,94081078,94128929,"47851+94081078:0,9,0>9,0;0,4,0>4,0;0,0,0>0,0;4,8,1>2,1;7,1,0>9,0;1,0,0>2,0;7,7,1>4,1;1,8,0>9,0|=9",9,False,8
234,35,269,"234+35:2,0,0>3,0;3,3,0>6,0;4,5,0>9,0|=3",3,False,3
4,5347399246,5347399250,"4+5347399246:0,5,0>5,0;0,3,0>3,0;0,4,0>4,0;0,7,0>7,0;0,3,0>3,0;0,9,0>9,0;0,9,0>9,0;0,2,0>2,0;0,4,0>4,0;4,6,1>0,1|=5",5,False,10
82947490,10771825,93719315,"82947490+10771825:0,0,1>1,0;8,1,1>0,1;9,7,1>7,1;9,7,1>6,1;8,7,1>5,1;7,8,1>5,1;4,8,1>2,1;9,2,1>1,1;0,5,0>6,0|=1",1,False,9
2021679756,89035763,2110715519,"2021679756+89035763:2,0,0>2,0;0,0,0>0,0;2,8,1>1,1;1,9,1>0,1;6,0,0>7,0;7,3,1>4,1;9,5,1>5,1;7,7,1>5,1;5,6,1>1,1;6,6,1>2,1|=2",2,False,10
65049584,69307507,134357091,"65049584+69307507:0,0,1>1,0;5,6,1>1,1;5,3,0>9,0;0,3,0>3,0;4,0,0>4,0;5,7,1>3,1;5,5,1>1,1;4,0,0>5,0;4,7,1>2,1|=1",1,False,9
86,1028230917,1028231003,"86+1028230917:0,1,0>1,0;0,0,0>0,0;0,2,0>2,0;0,8,0>8,0;0,2,0>2,0;0,3,0>3,0;0,0,0>0,0;0,9,0>9,0;8,1,1>0,1;6,7,1>3,1|=1",1,False,10
765468716,92396,765561112,"765468716+92396:7,0,0>7,0;6,0,0>6,0;5,0,0>5,0;4,0,0>4,0;6,9,1>5,1;8,2,1>4,1;7,3,1>0,1;1,9,1>1,1;6,6,1>3,1|=7",7,False,9
152526165,4028,152530193,"152526165+4028:1,0,0>1,0;5,0,0>5,0;2,0,0>2,0;5,0,0>5,0;2,0,0>3,0;6,4,1>0,1;1,0,0>1,0;6,2,0>8,0;5,8,1>3,1|=1",1,False,9
768,5,773,"768+5:7,0,0>7,0;6,0,0>7,0;8,5,1>3,1|=7",7,False,3
0,783,783,"0+783:0,7,0>7,0;0,8,0>9,0;0,3,0>3,0|=7",7,False,3
6576763981,4953022176,11529786157,"6576763981+4953022176:0,4,0>4,0;5,5,1>0,1;7,9,1>7,1;6,3,1>0,1;7,3,1>0,1;6,0,0>7,0;6,2,0>8,0;3,2,0>5,0;8,1,1>0,1;1,7,0>9,0;1,7,0>9,0|=4",4,False,11
6,32,38,"6+32:0,3,0>3,0;6,2,0>8,0|=3",3,False,2
725,96628,97353,"725+96628:0,0,1>1,0;0,9,1>0,1;2,6,0>8,0;5,2,0>7,0;5,8,1>3,1|=1",1,False,5
7781608576,5000675383,12782283959,"7781608576+5000675383:0,5,0>6,0;7,5,1>2,1;7,0,0>8,0;7,0,0>8,0;1,7,0>9,0;7,7,1>4,1;6,7,1>3,1;1,5,0>7,0;7,3,1>0,1;9,8,1>7,1;6,3,0>0,0|=6",6,False,11
51,58309,58360,"51+58309:0,5,0>5,0;0,8,0>8,0;0,3,0>4,0;5,0,0>5,0;1,9,1>0,1|=5",5,False,5
8169304,80,8169384,"8169304+80:8,0,0>8,0;1,0,0>1,0;6,0,0>7,0;9,0,0>9,0;3,0,0>4,0;0,8,0>8,0;4,0,0>4,0|=8",8,False,7
70,27635,27705,"70+27635:0,2,0>2,0;0,7,0>7,0;0,6,0>7,0;7,3,1>0,1;0,5,0>6,0|=2",2,False,5
52,79081,79133,"52+79081:0,7,0>7,0;0,9,1>0,1;0,0,0>1,0;5,8,1>3,1;2,1,0>3,0|=7",7,False,5
4520621,847141233,851661854,"4520621+847141233:0,8,0>8,0;0,4,0>5,0;5,7,1>2,1;2,1,0>3,0;2,4,0>6,0;2,1,0>4,0;6,2,0>8,0;2,3,0>5,0;1,3,0>4,0|=8",8,False,9
1953,5239945630,5239947583,"1953+5239945630:0,5,0>5,0;0,2,0>2,0;0,3,0>3,0;0,9,0>9,0;0,9,0>9,0;0,4,0>5,0;5,5,1>1,1;3,6,0>9,0;5,3,0>8,0;3,5,0>8,0|=5",5,False,10
48545627,8936231850,8984777477,"48545627+8936231850:0,8,0>8,0;0,9,0>9,0;8,3,1>1,1;8,6,1>4,1;5,2,0>7,0;4,3,0>8,0;5,1,0>7,0;6,8,1>5,1;7,5,1>3,1;7,0,0>7,0|=8",8,False,10
85385,769203305,769288690,"85385+769203305:0,7,0>7,0;0,6,0>6,0;0,9,1>0,1;0,2,0>3,0;8,0,0>8,0;5,3,0>8,0;8,3,1>2,1;8,0,0>8,0;5,5,1>0,1|=7",7,False,9
744129,676,744805,"744129+676:7,0,0>7,0;4,0,0>5,0;4,0,0>5,0;1,6,0>7,0;2,7,0>9,0;9,6,1>5,1|=7",7,False,6
94806492,634445451,729251943,"94806492+634445451:0,6,0>7,0;9,3,1>1,1;4,4,0>9,0;8,4,1>2,1;0,4,0>5,0;6,5,1>2,1;9,4,1>4,1;2,5,0>7,0;2,1,0>3,0;2,1,0>3,0|=7",7,False,10
91793056,338,91793394,"91793056+338:9,0,0>9,0;1,0,0>1,0;7,0,0>7,0;9,0,0>9,0;3,0,0>3,0;0,3,0>3,0;5,3,0>8,0;6,8,1>4,1|=9",9,False,8
10207,2936,13143,"10207+2936:1,0,0>2,0;0,2,0>3,0;2,9,1>2,1;0,3,0>3,0;7,3,1>0,1|=2",2,False,5
1,37827473,37827474,"1+37827473:0,3,0>3,0;0,7,0>7,0;0,8,0>8,0;0,2,0>2,0;0,7,0>7,0;0,4,0>4,0;0,7,0>7,0;1,3,0>4,0|=3",3,False,8
2778293161,6600104,2784893265,"2778293161+6600104:2,0,0>2,0;7,0,0>8,0;7,0,0>7,0;8,6,1>4,1;2,6,0>9,0;9,0,1>0,1;3,0,0>3,0;1,0,0>1,0;6,0,0>6,0;1,4,0>5,0;6,4,1>0,0|=2",2,False,11
945197,784514218,785459415,"945197+784514218:0,7,0>7,0;0,5,0>6,0;0,4,0>4,0;5,5,1>1,1;4,1,0>6,0;9,4,1>4,1;7,2,1>0,1;9,1,1>0,1;7,8,1>5,1|=7",7,False,9
4296,4,4300,"4296+4:4,0,0>4,0;2,0,0>2,0;9,0,0>9,0;6,4,1>0,1|=4",4,False,4
50340,48,50388,"50340+48:5,0,0>5,0;0,0,0>0,0;3,0,0>4,0;4,4,0>8,0;0,8,0>9,0|=5",5,False,5
447810569,923594990,1371405559,"447810569+923594990:0,0,1>1,0;4,9,1>4,1;7,2,1>0,1;8,3,1>2,1;8,5,1>3,1;0,4,0>4,0;5,4,0>9,0;5,9,1>4,1;9,9,1>8,1;9,0,1>0,1|=1",1,False,10
5,53,58,"5+53:0,5,0>5,0;5,3,0>8,0|=5",5,False,2
1488508,4573596487,4575084995,"1488508+4573596487:0,4,0>4,0;0,5,0>7,0;0,7,0>8,0;8,3,1>2,1;8,5,1>3,1;8,9,1>7,1;8,6,1>5,1;8,4,1>2,1;0,7,0>7,0;8,7,1>6,1|=4",4,False,10
6536,805139,811675,"6536+805139:0,8,0>8,0;0,0,0>1,0;6,5,1>1,1;5,1,0>7,0;3,3,0>7,0;6,9,1>5,1|=8",8,False,6
14772547,96657974,111430521,"14772547+96657974:0,0,1>1,0;4,9,1>4,1;4,6,1>0,1;7,7,1>5,1;7,5,1>3,1;2,7,0>9,0;5,4,0>9,0;5,4,1>0,1;7,4,1>1,1|=1",1,False,9
259,94181424,94181683,"259+94181424:0,9,0>9,0;0,4,0>4,0;0,1,0>2,0;0,8,0>8,0;0,1,0>2,0;2,4,0>6,0;5,2,0>7,0;9,4,1>3,1|=9",9,False,8
54977656,596573456,651551112,"54977656+596573456:0,5,0>6,0;5,9,1>5,1;4,6,1>0,1;9,5,1>4,1;7,7,1>4,1;7,3,1>0,1;6,4,1>0,1;5,5,1>0,1;6,5,1>1,1|=6",6,False,9
9742158,4,9742162,"9742158+4:9,0,0>9,0;7,0,0>8,0;4,0,0>4,0;2,0,0>2,0;1,0,0>1,0;5,0,0>6,0;8,4,1>2,1|=9",9,False,7
1080395064,705445,1081100509,"1080395064+705445:1,0,0>1,0;0,0,0>0,0;8,0,0>9,0;0,0,0>1,0;3,7,1>1,1;9,0,1>0,1;5,5,1>0,1;0,4,0>5,0;6,4,1>0,1;4,5,0>9,0;2,5,0>7,0|=1",1,False,11
169429,256557,425986,"169429+256557:1,2,0>3,0;6,2,0>9,0;1,6,0>7,0;4,5,1>0,1;2,5,0>8,0;9,7,1>6,1|=3",3,False,6
54453,6,54459,"54453+6:5,0,0>5,0;4,0,0>4,0;4,0,0>4,0;5,0,0>5,0;3,6,1>0,1|=5",5,False,5
713086866,720,713087586,"713086866+720:7,0,0>7,0;1,0,0>1,0;3,0,0>3,0;0,0,0>0,0;8,0,0>9,0;6,0,0>6,0;8,7,1>5,1;6,2,0>8,0;6,0,0>6,0|=7",7,False,9
2960327,985,2961312,"2960327+985:2,0,0>2,0;9,0,0>9,0;6,0,0>6,0;0,0,0>0,0;3,9,1>2,1;2,8,1>1,1;7,5,1>2,1|=2",2,False,7
14145,384685,398830,"14145+384685:0,3,0>3,0;1,8,1>0,1;4,4,0>9,0;1,6,0>7,0;4,8,1>2,1;5,5,1>0,1|=3",3,False,6
9339189,40,9339229,"9339189+40:9,0,0>9,0;3,0,0>3,0;3,0,0>3,0;9,0,0>9,0;1,0,0>1,0;8,4,1>2,1;9,0,1>0,1|=9",9,False,7
969749,50618137,51587886,"969749+50618137:0,5,0>6,0;0,0,0>0,0;9,6,1>5,1;6,1,0>7,0;9,8,1>7,1;9,1,1>0,1;4,7,1>2,1;9,7,1>6,1|=6",6,False,8
